14.135	0.8503	0.0366	0.4651	-3.1221	48.6718	-2.3969
14.154	0.8538	0.0522	0.4949	9.1985	49.0229	-2.8321
14.172	0.8364	0.0671	0.4729	11.8550	56.8626	-3.7099
14.191	0.8533	0.1050	0.8594	9.0916	46.7939	-0.4427
14.209	0.8149	0.1238	0.6248	-9.1756	40.9160	-0.3435
14.228	0.7993	0.0759	0.5498	-31.2061	45.4885	1.8931
14.246	0.7764	0.0310	0.4797	-43.5191	61.1908	-1.8550
14.264	0.7844	0.0945	0.6316	-16.4122	58.5802	2.2519
14.283	0.7771	0.1011	0.5754	21.7634	49.4427	6.3969
14.301	0.6926	-0.0515	0.6636	23.3206	51.9542	0.6947
14.320	0.6792	-0.0452	0.7917	4.1145	37.5649	-6.5115
14.338	0.6545	-0.0161	0.6045	-3.9924	40.2290	-12.2977
14.357	0.6621	0.0461	0.5637	-32.3435	53.1985	-16.7176
14.375	0.6589	0.0850	0.5002	-23.8779	67.1679	-13.7481
14.394	0.6543	0.1165	0.6396	2.7939	74.4351	-12.0687
14.412	0.6274	0.0405	0.8020	0.8244	64.2977	-12.5573
14.431	0.6167	-0.0144	0.7112	-3.5725	60.1832	-15.0076
14.449	0.6023	0.0244	0.6631	-1.2214	64.0000	-14.8092
14.468	0.5479	-0.0908	0.7361	-5.9695	67.8397	-20.0000
14.486	0.5117	-0.0034	0.7261	-29.2061	71.8550	-28.4580
14.504	0.5471	0.1541	0.9944	-16.8244	58.8168	-16.6641
14.523	0.5803	0.1768	1.0264	-3.0076	31.8779	-7.5649
14.541	0.5127	0.0178	0.6870	6.5115	33.0458	-7.0840
14.560	0.5083	0.0449	0.6819	1.4504	42.0153	-6.6031
14.578	0.4797	0.0103	0.7180	-3.2290	46.3206	-10.9313
14.597	0.4812	0.0530	0.7500	1.8550	47.8702	-12.3817
14.615	0.4590	0.0413	0.8274	-10.3664	44.8626	-14.8092
14.634	0.4749	0.0720	0.9341	-3.8244	33.6031	-11.1298
14.652	0.4380	0.0613	0.7632	-6.2366	34.3435	-9.8092
14.671	0.4290	0.0664	0.6809	-7.5725	44.9313	-9.2061
14.689	0.4268	0.0349	0.8047	-6.4351	47.4427	-11.1374
14.708	0.4036	0.1167	0.7329	2.1450	49.7328	-11.7099
14.726	0.4060	0.1196	0.8882	-5.4198	53.6718	-8.7176
14.745	0.3682	-0.1594	0.9563	-15.1756	45.2366	-14.1985
14.763	0.3647	0.1167	0.9084	-8.3359	33.5573	-19.8244
14.781	0.3447	0.0906	0.8083	-16.8397	35.5420	-12.0000
14.800	0.3489	0.0811	0.7737	-29.4580	41.9237	-4.6107
14.819	0.3396	0.0791	0.8196	-15.1908	40.3969	0.8015
14.837	0.3174	0.1162	0.8560	-0.5573	46.5496	7.2519
14.856	0.3320	0.1016	0.9656	-0.2672	25.4122	13.6107
14.874	0.2690	0.0071	0.7422	-7.9466	30.2061	12.6565
14.893	0.2439	-0.0625	0.8098	-1.6870	32.2443	5.8397
14.911	0.2734	0.0283	0.9390	15.1298	25.5725	3.1298
14.930	0.2581	0.0376	0.8518	0.6336	22.5573	-0.4962
14.948	0.2458	-0.0107	0.7522	-4.3588	29.1908	-2.0153
14.967	0.2520	0.0400	0.7854	-7.0153	32.9847	-1.9160
14.985	0.2551	0.0667	0.8523	-4.3969	30.4275	3.9771
15.003	0.2229	0.0034	0.8774	2.8931	24.0076	1.2061
15.022	0.2249	0.0283	0.8535	-3.9084	22.1985	1.8550
15.040	0.2107	0.0078	0.8018	-2.7634	23.4122	0.4351
15.059	0.1924	-0.0239	0.8069	-18.5649	23.8931	-3.0763
15.077	0.2112	0.0371	0.8958	-8.0229	23.1908	-0.6412
15.096	0.2034	0.0652	0.9060	-0.5725	16.7099	-4.5878
15.114	0.1934	0.0286	0.8953	0.5496	10.8855	-2.9695
15.133	0.2019	0.0288	0.8733	-0.2290	8.3969	-3.0382
15.151	0.1758	-0.0144	0.8154	-6.2672	7.1374	-5.6260
15.170	0.1694	0.0554	0.7859	-8.1985	14.0534	-3.4198
15.188	0.1841	0.0691	0.8967	1.3282	10.1145	-0.2214
15.207	0.1785	0.0325	0.9092	2.2061	3.0840	2.4351
15.225	0.1653	0.0029	0.8770	-1.9695	-0.4733	2.0000
15.244	0.1489	0.0276	0.7695	3.0458	1.3893	0.5802
15.262	0.1436	0.0049	0.8521	2.4122	4.8779	-0.4809
15.280	0.1604	0.0349	0.8928	3.3359	-0.5802	-0.0458
15.299	0.1428	0.0454	0.7988	2.7634	1.2290	0.0076
15.317	0.1428	-0.0076	0.8394	2.5725	3.8626	0.8092
15.336	0.1274	0.0122	0.8237	1.3435	1.5267	0.6412
15.354	0.1423	-0.0103	0.8442	0.1374	4.0000	-1.5802
15.373	0.1594	0.0132	0.9221	2.2137	1.8855	-2.2290
15.391	0.1484	0.0452	0.8428	-0.3282	-1.9771	-1.6031
15.410	0.1458	-0.0017	0.8154	-1.8931	0.8015	-3.1832
15.428	0.1589	0.0437	0.8762	-4.8015	-1.8244	-0.0153
15.447	0.1492	0.0425	0.7832	-1.3817	0.3282	-0.5344
15.465	0.1560	0.0188	0.8191	4.1374	1.4275	-2.2519
15.484	0.1685	0.0330	0.8210	4.0382	1.0916	-2.0000
15.502	0.1428	0.0466	0.8137	2.0305	1.7786	-0.9542
15.520	0.1648	0.0581	0.8608	9.3053	0.0305	0.7328
15.539	0.1550	0.0430	0.8203	9.4275	0.9237	-0.0153
15.557	0.1631	0.0530	0.8435	8.4656	2.3588	-0.0229
15.576	0.1533	0.0432	0.8940	2.1603	-0.2443	-0.5191
15.594	0.1460	0.0229	0.8123	-3.2748	0.2824	-1.0916
15.613	0.1519	0.0422	0.8262	-2.7939	5.4885	0.2137
15.631	0.1516	0.0586	0.8250	3.8092	5.8244	3.8550
15.650	0.1294	-0.0027	0.8884	2.2061	4.5038	0.4656
15.668	0.1555	0.0037	0.8843	-3.3664	3.7252	-1.0153
15.687	0.1294	0.0352	0.8167	-1.9542	1.7023	-1.3359
15.705	0.1348	0.0464	0.8269	1.6641	2.5878	-0.2519
15.724	0.1560	0.0286	0.8267	1.1450	4.1908	0.1221
15.742	0.1353	0.0198	0.8418	0.3664	3.9313	-1.0382
15.760	0.1448	0.0278	0.8767	0.8321	3.3282	-1.1298
15.779	0.1311	0.0234	0.8313	1.9695	1.2977	-2.6107
15.797	0.1108	0.0505	0.8020	-5.6107	6.4733	-1.6107
15.816	0.1448	0.0515	0.8904	-4.8015	3.3740	-0.3282
15.834	0.1423	0.0571	0.8501	-1.5725	0.3969	1.1145
15.853	0.1255	0.0210	0.7854	-5.0687	3.3969	-0.7252
15.871	0.1365	0.0386	0.8450	-5.0611	5.4580	-0.4046
15.890	0.1372	0.0518	0.8503	-3.2366	2.3588	0.6947
15.908	0.1309	0.0293	0.8250	-2.4885	2.7863	0.8397
15.927	0.1240	0.0234	0.8618	-1.0611	1.4885	-0.4733
15.945	0.1230	0.0503	0.7869	-5.7176	3.7252	-0.2214
15.964	0.1135	0.0173	0.8376	-4.8779	5.9771	0.1221
15.982	0.1182	0.0286	0.8643	-6.6641	5.1221	-0.4962
16.001	0.1211	0.0234	0.8689	-3.0992	4.3817	-0.3053
16.019	0.0945	-0.0095	0.8567	-5.9695	5.0382	-3.8321
16.038	0.1143	0.0454	0.8560	1.4809	0.8855	-3.0992
16.056	0.0803	-0.0071	0.7983	-6.4198	5.1756	-5.1221
16.074	0.1021	0.0315	0.8223	-11.0000	5.2214	-5.4962
16.093	0.1221	0.0635	0.8447	-2.2748	4.8855	-0.1298
16.111	0.1143	0.0291	0.8604	3.8855	3.7328	2.2366
16.130	0.1184	-0.0867	0.8369	-3.7252	0.6183	0.2137
16.148	0.1167	0.0146	0.8503	-0.4198	0.5038	-0.9160
16.167	0.1006	0.0339	0.7805	-1.2290	1.8550	0.0076
16.185	0.1069	-0.0068	0.8352	2.4122	1.9695	-1.3588
16.204	0.1094	0.0129	0.8633	-0.2901	2.8779	-0.8397
16.222	0.0996	0.0029	0.7944	0.7786	4.5573	-2.8168
16.241	0.1016	0.0186	0.8694	-2.4504	3.1603	-2.7557
16.259	0.1008	0.0713	0.8367	1.1756	0.6718	0.2366
16.277	0.0969	0.0466	0.8516	5.7481	0.7863	0.8931
16.296	0.1082	0.0137	0.8127	3.6565	3.0916	0.6794
16.314	0.0984	0.0310	0.8828	8.1985	0.7023	1.0534
16.333	0.0942	0.0093	0.8811	5.5649	-0.7099	-0.6718
16.351	0.0806	0.0281	0.8601	8.3817	-2.4656	-0.9847
16.370	0.1050	0.0422	0.8511	5.8626	-1.9084	0.1145
16.388	0.0947	0.0227	0.7971	6.2137	-0.9237	-0.1298
16.407	0.1008	0.0432	0.8386	5.1985	0.1985	0.6947
16.425	0.1023	0.0452	0.8364	14.0153	0.3817	-0.1221
16.444	0.1321	0.0876	0.8987	21.6794	-2.4885	-0.4275
16.462	0.0933	0.0378	0.8403	28.7557	-2.9237	0.5802
16.481	0.0928	0.0320	0.7898	27.9924	-1.4504	3.8702
16.499	0.1077	0.0879	0.8511	32.5725	-1.3588	0.4809
16.517	0.1113	0.1155	0.8398	42.7863	-3.5496	-0.0992
16.536	0.1155	0.1187	0.8513	48.5573	-2.8168	0.7939
16.554	0.0896	0.0378	0.8823	51.3740	-3.3053	-0.8473
16.573	0.1113	0.2146	0.7656	74.3588	3.1832	5.0992
16.591	0.1145	0.1724	0.8682	43.4885	-1.3435	0.3817
16.616	0.0994	0.1663	0.7981	29.6107	1.2748	2.5725
16.635	0.1003	0.2021	0.8093	31.3893	-1.8321	-0.2214
16.654	0.1082	0.1880	0.8411	40.3206	-0.8931	0.5496
16.672	0.0957	0.1809	0.8311	42.6260	-2.9542	0.1145
16.691	0.1045	0.2236	0.8164	47.0153	-2.8168	-3.7176
16.709	0.0923	0.2087	0.8206	74.6794	-6.5725	-6.1069
16.727	0.0984	0.2827	0.7920	70.6260	-4.9618	-6.6641
16.746	0.1077	0.2954	0.7825	62.0305	-1.4198	-3.5878
16.764	0.1089	0.3123	0.7834	74.3893	1.0153	-3.5573
16.783	0.1006	0.3271	0.8042	47.4198	-2.8015	-3.4809
16.801	0.0693	0.3125	0.7244	83.2290	0.1832	-4.5802
16.820	0.1089	0.3235	0.8008	90.5267	-3.1603	-6.5191
16.838	0.0916	0.4011	0.8076	78.1832	-0.3511	-4.9084
16.857	0.1216	0.4207	0.7556	71.5496	-7.7252	-19.9389
16.875	0.1074	0.4961	0.7266	111.7099	4.9618	5.2214
16.894	0.1245	0.5188	0.6672	30.4809	-0.4962	-12.3817
16.912	0.1003	0.5393	0.6892	23.0458	0.3588	-0.3969
16.930	0.1077	0.4766	0.7290	19.3435	-4.5802	-5.4275
16.949	0.0715	0.1899	0.8184	36.6260	-8.9542	-19.5725
16.967	0.1152	0.5037	0.7749	41.8550	-10.6336	-11.0687
16.986	0.0981	0.5586	0.6360	250.1298	-5.4198	44.4046
17.004	0.0627	0.3569	0.7671	174.3435	24.5115	-6.9771
17.023	0.0571	0.6538	0.4348	65.6565	4.1756	-5.9389
17.041	0.1047	0.6785	0.5588	56.0763	-5.3817	-6.8168
17.060	0.0986	0.6580	0.5620	22.4427	-1.2366	-8.8321
17.078	0.0930	0.6599	0.5967	17.5649	-2.2290	-6.3435
17.097	0.1018	0.6521	0.5996	15.2595	-3.8168	-5.7710
17.115	0.1018	0.6384	0.5847	22.5954	-5.2519	-6.6718
17.134	0.1008	0.6531	0.6011	37.8855	-6.6718	-7.8244
17.152	0.1079	0.6465	0.5715	71.4504	-5.5344	-9.0229
17.171	0.1541	1.0454	0.3040	250.1298	44.5802	18.7634
17.189	0.1624	0.9641	0.1975	20.0916	3.1832	-1.7786
17.207	0.1123	0.7385	0.5391	16.6794	-7.5725	-4.0687
17.226	0.0852	0.6726	0.5559	20.2061	-2.5191	-3.0458
17.244	0.1040	0.7397	0.4304	10.8550	-1.1298	-5.4733
17.263	0.0938	0.7458	0.5212	12.2901	-0.8931	-4.0153
17.281	0.0842	0.7297	0.4880	16.3817	-4.0458	-6.1221
17.300	0.0874	0.7725	0.4685	31.7328	-3.1756	-6.4198
17.318	0.0986	0.7842	0.5068	27.8550	-2.9695	-5.6641
17.337	0.0784	0.7578	0.4514	25.1603	-4.0916	-6.7710
17.355	0.0818	0.7830	0.4075	27.8397	-2.1450	-10.9695
17.374	0.0669	0.7463	0.4148	44.0305	-6.4580	-9.2366
17.392	0.0630	0.7517	0.3972	41.7863	-7.5267	-12.5496
17.411	0.0728	0.7212	0.4456	29.3588	-6.0840	-9.7939
17.429	0.0745	0.7649	0.3726	29.4962	-1.6336	-7.5954
17.448	0.0625	0.7622	0.4585	34.6183	-10.1756	-10.9847
17.466	0.0833	0.8293	0.3157	46.2137	-5.8931	-12.4046
17.484	0.0115	0.6902	0.3210	59.8779	-5.4122	-14.9237
17.503	0.0935	0.8796	0.4443	60.1603	-12.6336	-26.2290
17.521	0.0798	0.9038	0.3511	76.7252	-9.7099	-14.2214
17.540	0.0696	0.8423	0.2908	100.0840	-0.9618	-16.0840
17.558	0.0461	0.8289	0.2695	33.8397	-1.2214	-10.1756
17.577	0.0952	0.9285	0.3047	34.0611	-0.7099	-7.0458
17.595	0.0586	0.8831	0.3291	21.9924	-0.4962	-4.3740
17.614	0.0635	0.8789	0.3584	8.9084	-3.1603	-1.8550
17.632	0.0750	0.8694	0.2690	3.0458	-1.3053	-0.4122
17.651	0.0662	0.8557	0.2954	15.4656	-1.6031	-2.3053
17.669	0.0632	0.8672	0.3162	23.0840	-3.7634	-2.0458
17.688	0.0669	0.8848	0.3206	14.4351	-4.0992	-0.9389
17.706	0.0706	0.8965	0.2393	3.5115	-0.5573	-1.2595
17.725	0.0642	0.8772	0.2852	10.2290	-0.2748	-1.7863
17.743	0.0745	0.8936	0.3040	11.4733	0.1221	-1.1679
17.761	0.0591	0.9070	0.3042	8.4198	0.3664	2.0992
17.780	0.0708	0.8787	0.2629	8.3053	-1.9542	1.3511
17.798	0.0649	0.8738	0.2551	3.8321	0.7786	-2.1527
17.817	0.0498	0.8938	0.2920	1.4351	-1.5115	-2.7481
17.835	0.0557	0.9106	0.2688	-3.0687	-0.2595	-0.4656
17.854	0.0581	0.8945	0.2671	-4.9771	-1.7023	-0.0840
17.872	0.0728	0.8940	0.2803	-0.2672	1.0229	0.4809
17.891	0.0610	0.8684	0.2876	0.0458	0.2748	-1.4733
17.909	0.0676	0.8931	0.2576	3.8931	-1.1603	0.3053
17.928	0.0598	0.9009	0.2937	5.3740	1.6107	0.0763
17.946	0.0603	0.8936	0.2690	-8.4809	1.0763	0.1221
17.964	0.0496	0.9202	0.2820	-11.9542	1.5649	-0.4885
17.983	0.0530	0.8936	0.2590	-7.0840	2.7176	-0.3435
18.001	0.0632	0.9143	0.3105	-3.6718	1.1985	1.3359
18.020	0.0569	0.9006	0.3223	3.8092	-1.0458	2.6183
18.038	0.0544	0.8948	0.2871	2.4046	-0.6565	3.2824
18.057	0.0579	0.8896	0.2449	1.6489	0.1908	1.1679
18.075	0.0688	0.9072	0.2632	-12.8092	3.6336	1.3969
18.094	0.0652	0.9026	0.2930	-18.5191	2.7099	4.0153
18.112	0.0623	0.8855	0.3210	-10.6489	1.7863	2.2519
18.131	0.0671	0.8799	0.2847	-14.2290	-1.1679	2.5115
18.149	0.0601	0.8882	0.2813	-11.6260	0.3435	3.6718
18.168	0.0918	0.8689	0.2666	-31.8550	7.1374	3.1069
18.186	0.0889	0.9683	0.2393	-29.0076	7.0763	2.3893
18.205	0.0740	0.9202	0.2959	-32.5954	6.6947	2.9542
18.223	0.0601	0.8928	0.3120	-22.7328	1.4504	2.0840
18.242	0.0776	0.8347	0.2952	-37.6870	4.3130	-0.6260
18.260	0.0745	0.8713	0.3796	-40.7939	1.2137	3.8626
18.278	0.0713	0.8333	0.3901	-45.6260	-0.6260	3.8855
18.297	0.0586	0.8423	0.3213	-37.1069	1.5267	3.3511
18.315	0.0679	0.8669	0.3447	-41.4809	4.7023	3.2061
18.334	0.0747	0.8313	0.3613	-46.3817	6.2290	2.4656
18.352	0.0710	0.8279	0.4377	-43.6489	1.5038	3.5954
18.371	0.0547	0.7502	0.4160	-23.1145	0.8397	3.2672
18.389	0.0813	0.8279	0.4131	-52.6565	6.2214	5.2748
18.408	0.0564	0.8071	0.3940	-41.3511	4.5115	1.7252
18.426	0.0728	0.9063	0.3813	-26.8779	5.4427	6.6947
18.445	0.0740	0.8171	0.4248	-11.3817	2.5878	4.1145
18.463	0.0713	0.7854	0.4331	-16.7176	3.3206	3.3969
18.482	0.0725	0.7144	0.4448	-72.7634	5.2290	4.7405
18.501	0.0876	0.7905	0.4436	-64.9618	5.4504	1.3130
18.519	0.0645	0.7585	0.5107	-65.5573	2.6947	-0.6870
18.537	0.0576	0.7329	0.5103	-48.5649	1.5420	0.0000
18.556	0.0647	0.7371	0.4951	-46.9237	4.2748	-0.6336
18.574	0.0684	0.7312	0.5303	-60.1756	5.0229	1.5573
18.593	0.0725	0.7197	0.5491	-79.7786	3.1603	3.4198
18.611	0.0759	0.7051	0.5415	-77.3053	1.5954	5.9008
18.630	0.0684	0.6929	0.5728	-62.6794	0.7710	3.6565
18.648	0.0715	0.6775	0.5845	-68.8321	0.6489	3.3130
18.667	0.0740	0.6501	0.5703	-68.9542	5.8168	5.4275
18.685	0.0645	0.6340	0.6096	-37.8473	1.7328	5.7939
18.704	0.0750	0.6006	0.6326	-52.4275	0.3435	5.7099
18.722	0.0591	0.5955	0.6318	-65.4198	-1.7939	2.8473
18.741	0.0645	0.5735	0.6667	-83.9847	1.2672	2.1908
18.759	0.0750	0.5911	0.6860	-77.7099	-0.8321	2.1298
18.777	0.0635	0.5105	0.6440	-63.0611	0.6870	-0.4122
18.796	0.0754	0.5828	0.6609	-32.0305	1.0687	3.7710
18.814	0.0684	0.4868	0.6472	-69.8855	3.5115	2.4962
18.833	0.0977	0.5818	0.6875	-87.1603	2.5344	4.4275
18.851	0.0571	0.4741	0.7395	-38.4733	-4.5420	5.1679
18.870	0.0691	0.4241	0.6926	-50.4809	0.1756	2.5573
18.888	0.0669	0.4536	0.7188	-43.9466	0.6565	0.7786
18.907	0.0725	0.4827	0.7266	-52.5115	0.2061	1.3053
18.925	0.0649	0.4475	0.6860	-62.5802	0.0763	2.5267
18.944	0.0742	0.3899	0.7854	-85.1145	1.1679	6.6718
18.962	0.0730	0.3772	0.7493	-70.0611	2.4198	3.7939
18.981	0.0164	0.3308	0.7573	-40.5267	-3.5115	4.6183
18.999	0.0708	0.3267	0.7769	-27.0229	-3.6641	2.4504
19.018	0.0754	0.3262	0.7637	-42.8626	-0.5420	2.2977
19.036	0.0798	0.2610	0.8181	-75.0687	-1.2595	3.4504
19.055	0.0881	0.2144	0.8420	-89.8015	-5.3893	-0.5573
19.073	0.0637	0.2422	0.8589	-37.5115	-3.0611	1.8321
19.091	0.0696	0.2393	0.7688	-53.9008	0.4275	0.7634
19.110	0.1536	0.0581	0.9124	-111.6870	-2.7710	2.4198
19.128	0.0884	0.2329	0.8000	-75.4733	-0.2901	0.0687
19.147	0.1001	0.1941	0.8357	-59.9084	-5.6870	9.4733
19.165	0.0903	0.1594	0.7522	-86.4275	-3.8397	3.9160
19.184	0.0515	0.1816	0.7007	-30.6947	1.5649	0.7328
19.202	0.0828	0.1440	0.8345	-51.4275	-1.5344	0.6260
19.221	0.0745	0.1250	0.8203	-49.8397	1.4122	5.7099
19.239	0.1245	0.2288	0.7981	-96.0305	-3.9008	-6.9160
19.258	0.0486	-0.0195	0.8901	-39.1374	-3.6947	2.4198
19.276	0.0842	0.0298	0.8438	-46.7328	-1.0840	0.3435
19.295	0.0591	0.0266	0.7590	-20.1221	3.7252	1.3282
19.313	0.0908	0.0337	0.8398	-19.8855	0.6336	2.0153
19.331	0.0820	-0.0317	0.8069	-112.1069	3.2901	-9.6794
19.350	0.0386	-0.0342	0.7280	-38.9847	5.6718	4.3130
19.368	0.0845	-0.0474	0.8928	-40.2977	1.3359	4.7481
19.387	0.0715	-0.0603	0.8611	-4.0763	-0.6947	1.8855
19.405	0.0767	-0.0596	0.8589	-7.5573	-0.6947	0.6718
19.424	0.0925	-0.0491	0.8484	8.9542	-2.4046	-0.2290
19.442	0.0801	-0.0366	0.8379	0.1908	-1.6183	1.1832
19.461	0.0745	-0.0369	0.8135	-11.6183	1.3664	2.8321
19.479	0.0854	-0.0310	0.8682	-10.4427	0.3053	4.0611
19.498	0.0771	-0.0876	0.8669	2.2061	-2.0076	0.5191
19.516	0.0693	-0.0649	0.8337	16.1450	-0.8092	-1.0076
19.535	0.0742	-0.0571	0.8579	28.5878	-2.8473	-1.7176
19.553	0.0752	-0.0337	0.8228	7.4809	0.1756	-1.8931
19.571	0.0745	-0.0459	0.8569	5.5802	-3.4962	-2.3053
19.590	0.0781	-0.0347	0.8362	4.6107	-0.4962	-0.8550
19.608	0.0837	-0.0447	0.8677	8.2290	-5.7634	-1.8702
19.627	0.0842	-0.0266	0.8540	6.9389	-1.8092	-1.1832
19.645	0.0928	-0.0139	0.8167	-2.2137	-0.8321	-0.0611
19.664	0.0791	-0.0342	0.8359	4.3969	-1.8855	-0.4427
19.682	0.0867	-0.0071	0.8347	19.4046	-3.0076	-0.2901
19.701	0.0698	-0.0518	0.8599	18.3511	-2.1069	0.6031
19.719	0.0664	-0.0098	0.8284	8.2290	-2.7634	0.4122
19.738	0.0869	0.0115	0.8691	8.7786	-2.9771	1.1374
19.756	0.0830	-0.0264	0.7947	-3.1069	-1.1985	0.5725
19.775	0.0901	-0.0115	0.8013	-0.8931	2.4351	0.7176
19.793	0.0803	-0.0269	0.8472	-5.8550	0.2595	-0.4504
19.812	0.0803	-0.0024	0.8489	-5.6870	0.3893	-0.8092
19.830	0.0891	-0.0039	0.8386	-19.0229	0.7939	0.8626
19.849	0.0874	-0.0244	0.8506	-24.4962	1.1679	0.3893
19.867	0.0803	-0.0376	0.8423	-32.6260	2.1908	1.5115
19.885	0.0750	0.0779	0.8521	-42.0458	1.9771	-0.6031
19.904	0.0918	0.0735	0.9819	-64.3817	-0.4885	-2.7023
19.922	0.0889	0.0010	0.8425	-71.0763	5.0382	-5.5649
19.941	0.0696	-0.2034	0.8115	-168.9084	4.4580	-29.5954
19.959	0.0867	0.2727	0.5784	-191.7099	-3.7328	-17.3282
19.978	0.0879	-0.1809	0.7480	-186.5267	-1.1298	-17.0611
19.996	0.0664	-0.3149	0.7800	-96.2061	0.4885	-10.9008
20.015	0.1189	-0.2429	0.6980	-20.1527	-4.3435	-4.1145
20.033	0.0911	-0.3645	0.7937	8.8015	-6.3435	-3.7328
20.052	0.0864	-0.3496	0.7795	-3.6794	-4.9466	-2.5496
20.070	0.0933	-0.3413	0.7605	-0.9542	-2.2214	-1.8702
20.089	0.0964	-0.3496	0.7644	-4.7405	-0.5191	-1.7405
20.107	0.0979	-0.3430	0.7712	-13.4809	0.6947	0.0992
20.125	0.0940	-0.3523	0.7837	-13.6260	0.4885	1.3893
20.144	0.0896	-0.3584	0.7585	-13.0229	0.1832	0.5267
20.162	0.0894	-0.3638	0.7654	-15.1145	-0.0763	-0.8550
20.181	0.0935	-0.3721	0.7876	-20.1069	-0.7939	0.0916
20.199	0.0950	-0.3835	0.7827	-27.1069	-0.9466	1.6183
20.218	0.0828	-0.3542	0.7651	-38.2824	-0.5725	3.5573
20.236	0.1045	-0.3962	0.7805	-38.5954	0.6031	2.7023
20.255	0.0845	-0.3564	0.7844	-40.0534	-0.5954	3.2290
20.273	0.0977	-0.5396	0.7241	-62.4733	2.2214	0.7328
20.292	0.0879	-0.5095	0.7014	-41.9618	5.0305	-5.3969
20.310	0.1187	-0.2969	0.5313	-30.0076	9.2061	1.5038
20.329	0.0601	-0.5281	0.7690	-64.2824	-0.1145	-1.3511
20.347	0.0747	-0.4106	0.6829	-39.6718	1.2443	-2.6031
20.366	0.1172	-0.4915	0.7932	-57.4656	-3.4351	-11.0458
20.384	0.0920	-0.5105	0.7935	-44.7405	-5.5802	-0.8855
20.402	0.0833	-0.5862	0.6748	-69.4962	2.1450	-13.2977
20.421	0.0967	-0.5359	0.7227	-49.8473	-1.0992	-3.0382
20.440	0.0984	-0.5540	0.6541	-50.6718	2.4962	-0.2519
20.458	0.1038	-0.5452	0.5396	-34.5649	6.4351	-5.6107
20.476	0.1086	-0.5850	0.6494	-59.3053	0.0992	-5.6336
20.495	0.0867	-0.5540	0.6140	-71.2595	1.2137	3.6565
20.513	0.0864	-0.7156	0.6516	-123.0458	-0.4885	-0.6412
20.532	0.0974	-0.6223	0.6013	-69.2977	3.6412	1.0305
20.550	0.0608	-0.7136	0.5679	-86.8626	5.8244	-4.2290
20.569	0.0618	-0.7075	0.6216	-77.9008	3.5344	3.5725
20.587	0.0857	-0.7639	0.5273	-130.4580	-2.1908	3.5725
20.606	0.1121	-0.7222	0.6050	-71.3053	-0.4809	4.0229
20.624	0.1189	-0.5994	0.5503	-64.0458	-2.5344	2.1374
20.643	0.0859	-0.7351	0.4744	-87.9389	6.1450	4.3053
20.661	0.1509	-0.5759	0.3704	-51.1908	6.0763	3.0382
20.680	0.0688	-0.7734	0.4194	-82.2366	6.7252	6.5802
20.698	0.0784	-0.9229	0.4712	-126.5573	4.6718	4.6336
20.716	0.0999	-0.8008	0.5032	-59.9160	5.2443	3.9847
20.735	0.0732	-0.8198	0.4753	-38.3130	2.1832	2.1756
20.753	0.0654	-0.8386	0.3806	-35.8321	3.3969	2.4580
20.772	0.0767	-0.8467	0.3948	-38.8321	1.4427	1.7176
20.790	0.0752	-0.8220	0.3552	-40.0840	0.2061	1.8321
20.809	0.0615	-0.8193	0.3511	-42.2290	6.6260	4.6718
20.827	0.0640	-0.8428	0.3301	-54.4046	5.9237	5.9695
20.846	0.0601	-0.8589	0.3350	-61.0229	9.0763	7.6412
20.864	0.0752	-0.9150	0.3225	-66.0687	8.9389	6.7328
20.883	0.0554	-0.8826	0.3362	-64.2061	8.4122	7.7176
20.901	0.0522	-0.9189	0.2986	-89.4885	10.3969	2.5802
20.920	0.0735	-0.8604	0.1145	-75.7557	11.0153	8.4427
20.938	0.0425	-0.9143	0.2432	-85.3817	4.4122	11.8473
20.956	0.0603	-0.9893	0.2302	-70.7939	0.8015	5.2061
20.975	0.0376	-0.9275	0.2004	-44.2824	-1.2214	3.7099
20.993	0.0293	-0.9995	0.1775	-18.6183	-3.6794	1.8855
21.012	0.0442	-0.9741	0.1418	-16.8015	-0.6794	-1.1832
21.030	0.0354	-0.8965	0.1738	-30.1985	-3.5344	5.1298
21.049	0.0513	-0.9294	0.1604	-34.9466	-6.7176	8.7557
21.067	0.0325	-1.0071	0.1174	-28.5649	-4.1069	4.1832
21.086	0.0271	-0.9551	0.1216	-25.1069	-0.7786	2.4580
21.104	0.0156	-0.9644	0.1194	-19.7405	0.0611	2.6107
21.123	0.0259	-0.9631	0.0999	-28.1527	0.8779	1.9771
21.141	0.0461	-0.9709	0.1655	-25.5267	-1.0534	-0.7481
21.160	0.0164	-0.9414	0.1177	-24.0458	-0.5496	2.0687
21.178	0.0283	-0.9768	0.1238	-27.4733	-1.3969	2.2595
21.196	0.0305	-0.9504	0.1174	-22.8855	-1.4275	3.2595
21.215	0.0330	-0.9604	0.0830	-22.3435	-4.1603	3.2901
21.233	0.0313	-1.0154	0.0669	-13.8092	-0.0229	1.2443
21.252	0.0300	-0.9668	0.0193	-6.0458	2.9237	2.4580
21.270	0.0293	-1.0234	0.0825	-1.2824	4.8473	-0.4962
21.289	0.0322	-0.9705	0.0603	2.9160	1.8931	-0.8092
21.307	0.0176	-0.9561	0.0520	9.0992	3.5267	0.0076
21.326	0.0176	-0.9883	0.0945	11.8321	1.1221	-0.6718
